"customer_id","gender","senior_citizen","partner","dependents","tenure_months","phone_service","multiple_lines","internet_service","online_security","online_backup","device_protection","tech_support","streaming_tv","streaming_movies","contract","paperless_billing","payment_method","monthly_charges","total_charges","avg_monthly_revenue","tenure_bucket","is_monthly_contract","has_fiber_internet","addon_services_count","churn"
"7716-YTYHG","Female",False,True,True,48,True,"Yes","Fiber optic","No","No","No","No","No","Yes","One year",True,"Mailed check","82.05","4029.95","83.9572916666666667","24+",False,True,1,True
"9938-ZREHM","Female",False,True,False,37,True,"Yes","DSL","No","Yes","No","Yes","No","Yes","One year",False,"Mailed check","72.10","2658.40","71.8486486486486486","24+",False,False,3,False
"7950-XWOVN","Male",False,False,False,11,False,"No phone service","DSL","No","Yes","Yes","No","No","No","Month-to-month",False,"Mailed check","34.70","383.55","34.8681818181818182","6-12",True,False,2,False
"4390-KYULV","Male",False,True,False,3,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month",True,"Credit card (automatic)","20.55","51.15","17.0500000000000000","0-6",True,False,0,True
"4647-MUZON","Female",False,True,False,18,True,"No","Fiber optic","No","No","Yes","No","Yes","Yes","Month-to-month",True,"Credit card (automatic)","95.95","1745.50","96.9722222222222222","13-24",True,True,3,False
"9702-AIUJO","Male",False,True,True,50,True,"No","DSL","No","No","No","No","No","No","One year",True,"Bank transfer (automatic)","44.80","2230.85","44.6170000000000000","24+",False,False,0,False
"8849-PRIQJ","Female",False,True,True,67,True,"Yes","Fiber optic","Yes","No","Yes","Yes","Yes","Yes","One year",True,"Electronic check","109.40","7281.60","108.6805970149253731","24+",False,True,5,False
"8851-RAGOV","Female",False,True,False,25,True,"No","DSL","Yes","Yes","No","Yes","No","Yes","Month-to-month",True,"Mailed check","71.05","1837.70","73.5080000000000000","24+",True,False,4,False
"1304-NECVQ","Female",True,False,False,2,True,"Yes","Fiber optic","No","No","Yes","No","No","No","Month-to-month",True,"Electronic check","78.55","149.55","74.7750000000000000","0-6",True,True,1,True
"5396-IZEPB","Male",False,False,False,9,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month",False,"Credit card (automatic)","19.70","180.70","20.0777777777777778","6-12",True,False,0,False
"1729-VLAZJ","Female",False,False,True,10,False,"No phone service","DSL","Yes","Yes","No","Yes","No","No","One year",False,"Mailed check","40.25","411.45","41.1450000000000000","6-12",False,False,3,False
"8285-ABVLB","Female",False,True,False,70,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",False,"Credit card (automatic)","19.85","1328.35","18.9764285714285714","24+",False,False,0,False
"0701-TJSEF","Male",False,False,False,9,True,"No","DSL","Yes","No","Yes","Yes","No","Yes","Month-to-month",True,"Bank transfer (automatic)","68.25","576.95","64.1055555555555556","6-12",True,False,4,False
"5712-VBOXD","Female",False,False,False,4,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month",True,"Credit card (automatic)","20.15","68.45","17.1125000000000000","0-6",True,False,0,False
"6629-LADHQ","Female",False,False,False,2,True,"No","DSL","Yes","No","No","No","No","No","Month-to-month",False,"Mailed check","50.95","123.05","61.5250000000000000","0-6",True,False,1,False
"8945-GRKHX","Female",False,False,True,1,True,"No","Fiber optic","No","No","No","No","No","Yes","Month-to-month",False,"Electronic check","78.65","78.65","78.6500000000000000","0-6",True,True,1,True
"1559-DTODC","Male",False,False,False,19,False,"No phone service","DSL","No","No","No","No","No","No","Month-to-month",True,"Bank transfer (automatic)","25.15","468.35","24.6500000000000000","13-24",True,False,0,False
"4797-MIWUM","Male",False,True,True,7,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month",True,"Bank transfer (automatic)","20.25","174.70","24.9571428571428571","6-12",True,False,0,False
"6959-UWKHF","Male",False,False,False,1,True,"No","DSL","No","No","No","No","No","No","Month-to-month",True,"Electronic check","42.90","42.90","42.9000000000000000","0-6",True,False,0,True
"8720-RQSBJ","Male",True,False,False,1,True,"No","DSL","No","No","No","No","No","No","Month-to-month",False,"Electronic check","44.00","44.00","44.0000000000000000","0-6",True,False,0,False
"4537-CIBHB","Female",False,True,True,9,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year",False,"Mailed check","20.25","172.35","19.1500000000000000","6-12",False,False,0,False
"3815-SLMEF","Female",False,False,False,3,False,"No phone service","DSL","Yes","No","No","Yes","No","No","Month-to-month",False,"Mailed check","34.25","139.35","46.4500000000000000","0-6",True,False,2,True
"5154-VEKBL","Female",False,False,False,9,False,"No phone service","DSL","Yes","No","Yes","Yes","Yes","Yes","Month-to-month",False,"Mailed check","58.50","539.85","59.9833333333333333","6-12",True,False,5,True
"4324-AHJKS","Female",False,False,False,5,True,"No","DSL","Yes","No","Yes","No","No","No","Month-to-month",False,"Credit card (automatic)","55.80","300.40","60.0800000000000000","0-6",True,False,2,False
"4355-CVPVS","Female",False,True,True,56,True,"No","Fiber optic","No","No","No","No","Yes","Yes","One year",False,"Bank transfer (automatic)","88.90","4968.00","88.7142857142857143","24+",False,True,2,False
"4495-LHSSK","Female",False,False,True,18,True,"Yes","DSL","Yes","No","No","No","No","No","Month-to-month",False,"Mailed check","57.65","992.70","55.1500000000000000","13-24",True,False,1,False
"5655-JSMZM","Male",True,False,False,49,True,"Yes","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month",True,"Electronic check","96.20","4718.25","96.2908163265306122","24+",True,True,2,True
"5915-ANOEI","Male",False,True,False,70,True,"Yes","DSL","Yes","Yes","Yes","Yes","Yes","No","Two year",False,"Mailed check","79.15","5536.50","79.0928571428571429","24+",False,False,5,False
"9861-PDSZP","Female",False,False,False,72,True,"Yes","Fiber optic","No","Yes","Yes","Yes","Yes","Yes","Two year",True,"Credit card (automatic)","108.05","7806.60","108.4250000000000000","24+",False,True,5,False
"4505-EXZHB","Female",True,False,False,6,True,"No","Fiber optic","No","No","Yes","No","No","No","Month-to-month",False,"Electronic check","74.40","434.10","72.3500000000000000","6-12",True,True,1,True
"7225-CBZPL","Male",True,True,False,17,True,"Yes","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month",True,"Electronic check","94.80","1563.90","91.9941176470588235","13-24",True,True,2,False
"6704-UTUKK","Male",False,True,False,29,False,"No phone service","DSL","No","No","No","No","Yes","Yes","Month-to-month",True,"Electronic check","45.90","1332.40","45.9448275862068966","24+",True,False,2,False
"4587-VVTOX","Female",False,True,False,6,True,"Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","Month-to-month",True,"Electronic check","105.30","545.20","90.8666666666666667","6-12",True,True,4,True
"2019-HDCZY","Male",False,True,False,63,True,"Yes","Fiber optic","No","No","Yes","No","Yes","Yes","Two year",False,"Electronic check","102.60","6296.75","99.9484126984126984","24+",False,True,3,False
"4652-NNHNY","Male",False,True,False,16,True,"Yes","Fiber optic","No","No","No","No","No","No","Month-to-month",True,"Bank transfer (automatic)","73.85","1284.20","80.2625000000000000","13-24",True,True,0,True
"8788-DOXSU","Male",False,False,False,59,True,"No","DSL","No","No","Yes","No","No","Yes","One year",True,"Bank transfer (automatic)","61.35","3645.50","61.7881355932203390","24+",False,False,2,False
"7404-JLKQG","Female",False,False,False,3,True,"No","DSL","No","No","Yes","No","Yes","No","Month-to-month",False,"Electronic check","57.55","161.45","53.8166666666666667","0-6",True,False,2,False
"7421-ZLUPA","Female",False,False,False,8,False,"No phone service","DSL","No","Yes","No","No","No","No","Month-to-month",True,"Mailed check","29.25","226.95","28.3687500000000000","6-12",True,False,1,False
"8972-HJWNV","Female",True,True,False,7,True,"Yes","Fiber optic","No","No","No","No","No","Yes","Month-to-month",True,"Electronic check","84.55","646.85","92.4071428571428571","6-12",True,True,1,True
"3274-NSDWE","Female",False,False,False,68,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",False,"Credit card (automatic)","19.60","1441.65","21.2007352941176471","24+",False,False,0,False
"2632-IVXVF","Female",False,True,True,68,True,"Yes","Fiber optic","Yes","No","Yes","Yes","Yes","Yes","Two year",False,"Credit card (automatic)","111.75","7511.30","110.4602941176470588","24+",False,True,5,False
"3692-JHONH","Female",True,True,False,52,True,"Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","One year",True,"Electronic check","106.50","5621.85","108.1125000000000000","24+",False,True,4,False
"8915-NNTRC","Male",False,True,True,72,True,"Yes","Fiber optic","Yes","Yes","No","Yes","Yes","Yes","Two year",True,"Credit card (automatic)","107.70","7919.80","109.9972222222222222","24+",False,True,5,False
"5914-GXMDA","Female",False,True,False,32,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year",False,"Mailed check","19.30","593.20","18.5375000000000000","24+",False,False,0,False
"7463-IFMQU","Female",False,True,False,72,True,"No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",False,"Bank transfer (automatic)","20.05","1423.65","19.7729166666666667","24+",False,False,0,False
"2920-RNCEZ","Male",False,True,True,1,True,"No","Fiber optic","No","No","No","No","No","No","Month-to-month",True,"Credit card (automatic)","69.95","69.95","69.9500000000000000","0-6",True,True,0,False
"2541-YGPKE","Male",False,True,True,42,True,"No","DSL","Yes","No","No","Yes","No","Yes","One year",False,"Credit card (automatic)","63.70","2763.35","65.7940476190476190","24+",False,False,3,False
"8515-OCTJS","Female",False,False,False,25,True,"Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",False,"Credit card (automatic)","24.75","692.10","27.6840000000000000","24+",False,False,0,True
"5382-TEMLV","Male",False,False,False,45,True,"No","DSL","Yes","No","No","No","No","No","Month-to-month",True,"Bank transfer (automatic)","50.90","2298.55","51.0788888888888889","24+",True,False,1,False
"3441-CGZJH","Female",False,True,True,43,False,"No phone service","DSL","Yes","No","Yes","Yes","Yes","Yes","One year",True,"Credit card (automatic)","60.40","2640.55","61.4081395348837209","24+",False,False,5,False
"9592-ERDKV","Male",False,True,False,37,True,"Yes","DSL","Yes","No","Yes","No","Yes","Yes","One year",False,"Mailed check","79.25","2911.80","78.6972972972972973","24+",False,False,4,False
"2860-RANUS","Female",True,False,False,20,True,"Yes","Fiber optic","No","No","No","No","No","Yes","Month-to-month",True,"Credit card (automatic)","85.80","1727.50","86.3750000000000000","13-24",True,True,1,True
"5261-QSHQM","Female",False,False,False,4,False,"No phone service","DSL","No","No","No","No","No","No","Month-to-month",True,"Electronic check","24.45","86.60","21.6500000000000000","0-6",True,False,0,True
"4778-IZARL","Male",False,True,False,63,True,"No","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes","Two year",True,"Credit card (automatic)","110.10","6705.70","106.4396825396825397","24+",False,True,6,False
"0432-CAJZV","Male",False,False,False,3,True,"No","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month",False,"Mailed check","90.70","237.65","79.2166666666666667","0-6",True,True,2,False
"7008-LZVOZ","Male",False,True,True,66,True,"Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",True,"Credit card (automatic)","25.30","1672.35","25.3386363636363636","24+",False,False,0,False
"8868-WOZGU","Male",False,False,False,28,True,"Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","Month-to-month",True,"Electronic check","105.70","2979.50","106.4107142857142857","24+",True,True,4,True
"1200-TUZHR","Female",True,False,False,8,True,"Yes","Fiber optic","No","No","No","No","No","Yes","Month-to-month",False,"Electronic check","85.20","695.75","86.9687500000000000","6-12",True,True,1,False
"9365-CSLBQ","Male",False,False,True,71,True,"Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",False,"Mailed check","24.35","1654.60","23.3042253521126761","24+",False,False,0,False
"1334-FJSVR","Male",False,False,False,1,False,"No phone service","DSL","No","No","No","No","No","No","Month-to-month",True,"Electronic check","24.25","24.25","24.2500000000000000","0-6",True,False,0,True
"5884-FBCTL","Female",False,True,True,72,True,"Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year",False,"Bank transfer (automatic)","25.10","1857.85","25.8034722222222222","24+",False,False,0,False
